date	smin	smax	smean	tmean
01/01/2009 	23.45974   	28.95593   	26.39331   	 3.57828160
02/01/2009 	23.78703   	28.79533   	25.88129   	 3.10835782
03/01/2009 	23.51253   	28.18097   	25.60658   	 3.00902391
04/01/2009 	22.04411   	28.22085   	25.37608   	 2.90694397
05/01/2009 	23.08607   	27.54341   	25.24850   	 2.54517006
06/01/2009 	23.61246   	26.34023   	24.59566   	 2.14669516
07/01/2009 	23.27498   	27.83448   	25.19975   	 2.38309323
08/01/2009 	23.19204   	26.80907   	24.81574   	 2.14131252
09/01/2009 	23.19492   	27.62576   	25.26150   	 2.18367226
10/01/2009 	22.98696   	27.91966   	25.38909   	 2.01035557
11/01/2009 	23.16749   	29.57383   	26.37137   	 2.12323528
12/01/2009 	23.90697   	31.40810   	28.16612   	 2.57010107
13/01/2009 	28.06927   	31.25178   	30.16915   	 3.15005198
14/01/2009 	27.56838   	31.18769   	29.84366   	 3.20837697
15/01/2009 	25.47946   	30.78387   	28.38735   	 2.94893155
16/01/2009 	24.68204   	29.74321   	27.22922   	 2.74181083
17/01/2009 	24.13544   	29.81329   	27.16841   	 2.71707017
18/01/2009 	26.31259   	30.54748   	28.94660   	 2.85437878
19/01/2009 	28.58263   	30.51374   	29.94506   	 2.79669779
20/01/2009 	29.73185   	30.32223   	30.08681   	 2.78372847
21/01/2009 	29.49431   	30.22582   	29.86614   	 2.72183139
22/01/2009 	29.46133   	30.16905   	29.79892   	 2.59364794
23/01/2009 	28.58919   	29.84277   	29.16887   	 2.76947982
24/01/2009 	28.67980   	29.24684   	28.93699   	 2.84584957
25/01/2009 	27.91024   	28.94018   	28.62472   	 2.78120569
26/01/2009 	26.82911   	29.48692   	28.31804   	 2.73172492
27/01/2009 	26.71313   	28.51258   	27.63731   	 2.51987292
28/01/2009 	25.60913   	28.61092   	27.02292   	 2.28727326
29/01/2009 	25.16014   	28.12309   	26.33672   	 1.99625520
30/01/2009 	24.72853   	27.58239   	25.60533   	 1.74059814
31/01/2009 	24.21203   	27.52709   	25.29144   	 1.44108317
01/02/2009 	23.73861   	27.49351   	25.33627   	 1.21751728
02/02/2009 	24.01267   	27.91436   	25.52489   	 1.08337814
03/02/2009 	24.93380   	28.98552   	26.92219   	 1.43283661
04/02/2009 	25.34701   	29.89920   	27.47681   	 1.62263852
05/02/2009 	25.93326   	29.56411   	27.71950   	 1.72299816
06/02/2009 	26.10050   	29.61158   	27.93027   	 1.86862293
07/02/2009 	26.12189   	29.68273   	27.84235   	 1.92555168
08/02/2009 	25.55273   	29.14847   	27.45338   	 1.90813180
