date	smin	smax	smean	tmean
21/02/2010 	27.80156   	31.15462   	29.11455   	 0.97526800
22/02/2010 	27.43441   	30.66949   	28.75503   	 1.22452900
23/02/2010 	26.79558   	30.47110   	28.61463   	 1.39484672
24/02/2010 	27.30795   	30.33488   	29.01395   	 1.52371872
25/02/2010 	27.49014   	30.51933   	29.04863   	 1.82981045
26/02/2010 	26.92622   	30.91219   	28.57851   	 2.19868463
27/02/2010 	22.63700   	29.17586   	26.33174   	 2.72205825
28/02/2010 	22.83180   	31.54720   	26.25025   	 2.94587364
01/03/2010 	24.36866   	31.09282   	27.37303   	 3.02827227
02/03/2010 	24.07175   	31.39125   	27.52950   	 3.01533854
03/03/2010 	24.76542   	31.40419   	27.92198   	 3.07569550
04/03/2010 	25.38424   	31.43538   	28.46030   	 3.16460472
05/03/2010 	25.98039   	31.93603   	29.28637   	 3.10551500
06/03/2010 	25.32117   	32.20250   	29.24749   	 2.92771717
07/03/2010 	25.77366   	31.34712   	29.15099   	 2.80185931
08/03/2010 	27.41039   	31.53275   	29.75045   	 2.83503619
09/03/2010 	28.31679   	31.49622   	30.18386   	 2.83219172
10/03/2010 	28.15793   	31.38537   	30.00640   	 2.78874967
11/03/2010 	28.23029   	31.67642   	30.25522   	 2.72764562
12/03/2010 	28.38389   	32.23329   	30.35976   	 2.78764642
13/03/2010 	28.83663   	32.50896   	30.48658   	 2.94126309
14/03/2010 	29.03667   	32.96399   	30.83754   	 3.25815998
15/03/2010 	29.65333   	33.11728   	31.04795   	 3.46583996
16/03/2010 	29.64149   	32.95523   	31.13577   	 3.70326027
17/03/2010 	29.94650   	33.07410   	31.30996   	 3.85959978
18/03/2010 	30.26470   	32.97938   	31.40854   	 4.10821736
19/03/2010 	30.04191   	32.79794   	31.23487   	 4.48638849
