date	smin	smax	smean	tmean
01/01/2009 	15.753349  	26.02596   	19.07702   	 0.18181981
02/01/2009 	13.230074  	24.86838   	20.48516   	 0.96920945
03/01/2009 	16.322153  	26.86662   	21.58514   	 0.95777169
04/01/2009 	22.123938  	30.00223   	26.59274   	 2.02721584
05/01/2009 	14.320157  	28.02165   	23.28751   	 1.58676604
06/01/2009 	16.396158  	26.44828   	21.83606   	 0.04985096
07/01/2009 	18.015341  	27.84504   	21.99245   	 0.28154304
08/01/2009 	18.516579  	25.94869   	22.65325   	 0.22639730
09/01/2009 	21.341475  	23.86376   	22.49677   	-0.03286812
10/01/2009 	17.758066  	25.00457   	21.85212   	-0.36212547
11/01/2009 	18.657907  	23.25046   	21.22050   	-0.32022715
12/01/2009 	21.013334  	24.61561   	22.85279   	 0.92701630
13/01/2009 	22.590960  	25.09476   	23.99229   	 1.78439620
14/01/2009 	20.951620  	25.14254   	23.92802   	 2.28470968
15/01/2009 	16.199121  	24.95267   	22.27809   	 1.97083054
16/01/2009 	12.113420  	24.24517   	18.99636   	 1.56952103
17/01/2009 	13.560807  	23.69962   	20.58283   	 1.77966395
18/01/2009 	22.959513  	24.56287   	23.73574   	 2.86403499
19/01/2009 	22.378723  	24.69803   	23.36875   	 2.79318280
20/01/2009 	23.136112  	27.63042   	25.83000   	 3.06517103
21/01/2009 	24.099770  	27.41693   	26.24934   	 2.80949654
22/01/2009 	25.019684  	27.42474   	26.09242   	 2.58909679
23/01/2009 	25.866724  	28.17163   	27.25807   	 2.84439288
24/01/2009 	26.614353  	28.08776   	27.47353   	 2.98465552
25/01/2009 	25.876705  	27.75438   	27.04643   	 2.81905455
26/01/2009 	18.639164  	26.97673   	24.67926   	 2.39460639
27/01/2009 	19.821783  	26.50667   	23.39081   	 1.80721543
28/01/2009 	17.717594  	26.06807   	22.05778   	 1.29656225
29/01/2009 	15.013027  	24.61519   	20.37095   	 0.98547593
30/01/2009 	14.378298  	22.99717   	18.05089   	 0.56237617
31/01/2009 	15.538266  	23.47354   	18.02338   	 0.06666690
01/02/2009 	16.242764  	23.46850   	18.35071   	-0.48810671
02/02/2009 	18.157421  	22.64520   	20.02231   	-0.55201121
03/02/2009 	20.586470  	22.87488   	21.51376   	 0.24958226
04/02/2009 	20.464413  	23.79165   	21.72676   	 0.51242179
05/02/2009 	20.707327  	23.64179   	22.08804   	 0.72217862
06/02/2009 	20.228203  	23.52738   	22.43037   	 1.17788740
07/02/2009 	20.008827  	23.76201   	22.05792   	 1.46516504
08/02/2009 	20.179752  	26.04195   	22.29864   	 1.51522327
09/02/2009 	20.063976  	24.27810   	22.78514   	 1.52321092
10/02/2009 	15.679982  	24.46395   	20.89091   	 1.53680817
11/02/2009 	14.648544  	25.74368   	20.88363   	 1.81242569
12/02/2009 	16.476864  	26.62914   	22.94301   	 2.09257718
13/02/2009 	16.081036  	27.28857   	23.57403   	 2.25540958
14/02/2009 	14.304133  	26.53178   	21.44829   	 1.82923649
15/02/2009 	17.063553  	24.64523   	22.40317   	 1.97231352
16/02/2009 	18.064137  	27.03473   	22.94867   	 2.65592530
17/02/2009 	13.665721  	27.13578   	23.02633   	 3.27535365
18/02/2009 	13.887451  	24.58907   	20.50429   	 2.85995342
19/02/2009 	17.122816  	21.58265   	20.37655   	 2.76898985
20/02/2009 	12.824792  	21.83469   	19.79262   	 3.06105311
21/02/2009 	13.554881  	22.69311   	19.54070   	 3.31670001
22/02/2009 	16.762224  	22.69603   	20.08697   	 3.67878672
23/02/2009 	15.191452  	26.28347   	23.98252   	 4.27212337
24/02/2009 	10.616312  	25.60794   	20.66263   	 4.06098332
25/02/2009 	11.984195  	22.63025   	19.60090   	 4.23165320
26/02/2009 	17.835817  	24.74868   	20.69370   	 4.56183874
27/02/2009 	18.190079  	26.50115   	23.24540   	 5.20589652
28/02/2009 	14.942237  	26.23433   	22.71050   	 5.58451237
01/03/2009 	11.968987  	25.57600   	20.57007   	 5.41761377
02/03/2009 	12.760328  	23.00630   	19.37401   	 5.48820244
03/03/2009 	15.459228  	22.14107   	19.66811   	 5.38009215
04/03/2009 	15.345137  	19.37014   	17.47307   	 4.80620747
05/03/2009 	13.350839  	20.64122   	18.21055   	 4.90435230
06/03/2009 	13.861821  	19.77563   	17.39631   	 4.81691126
07/03/2009 	14.117755  	20.66037   	18.70678   	 4.62897278
08/03/2009 	13.964988  	20.70322   	19.25839   	 5.02716849
09/03/2009 	18.970098  	21.08030   	20.25502   	 4.96238279
10/03/2009 	20.111378  	20.97797   	20.57156   	 4.87871712
11/03/2009 	15.754680  	21.42100   	20.56350   	 4.93240645
12/03/2009 	14.295051  	21.84188   	20.18795   	 5.23641759
13/03/2009 	14.040923  	22.49109   	20.35206   	 5.55270500
14/03/2009 	12.712861  	22.11814   	19.11334   	 5.81733907
15/03/2009 	16.559143  	24.54702   	21.39115   	 6.08123105
16/03/2009 	12.020047  	23.88408   	19.81411   	 6.26240608
17/03/2009 	 9.249019  	22.77898   	17.60942   	 6.60318984
18/03/2009 	 7.887929  	20.34702   	14.86752   	 6.62712501
19/03/2009 	 7.014378  	18.09662   	14.00682   	 6.71556979
20/03/2009 	 6.839186  	16.10730   	12.24615   	 6.59862947
21/03/2009 	 7.414143  	15.92100   	12.97768   	 6.60619419
22/03/2009 	 8.060598  	17.71268   	13.38662   	 6.41671035
23/03/2009 	13.371602  	25.26379   	18.27164   	 6.65274344
24/03/2009 	19.660755  	25.12167   	23.11416   	 6.26169581
25/03/2009 	17.078360  	25.41292   	21.32290   	 6.35410693
26/03/2009 	17.806309  	24.46709   	21.71667   	 6.34035328
27/03/2009 	16.946968  	23.03967   	18.67660   	 6.45884366
28/03/2009 	16.262270  	18.51618   	16.95664   	 6.40571871
29/03/2009 	15.525935  	20.65461   	17.42094   	 6.36756442
30/03/2009 	13.595452  	19.98866   	18.26924   	 6.09092097
31/03/2009 	11.846807  	21.14048   	18.09492   	 6.48214717
01/04/2009 	 9.906821  	20.51515   	16.47663   	 7.05966185
02/04/2009 	 6.875389  	19.39754   	13.08973   	 7.72708346
03/04/2009 	 7.127950  	17.17377   	12.40799   	 8.30055746
04/04/2009 	 8.509843  	17.32248   	13.94339   	 8.53678942
05/04/2009 	10.047055  	18.35143   	14.48440   	 8.58028702
06/04/2009 	10.627064  	19.61302   	13.95209   	 8.74056021
07/04/2009 	10.446932  	19.68512   	14.60743   	 9.09555014
08/04/2009 	11.497234  	20.37215   	15.98256   	 9.01404836
09/04/2009 	15.982100  	20.26144   	17.99153   	 8.90262415
10/04/2009 	15.355678  	21.54647   	18.12753   	 9.53763916
11/04/2009 	14.682748  	21.65962   	17.61493   	10.23298041
12/04/2009 	15.452756  	20.50373   	17.51870   	10.67288816
13/04/2009 	15.996533  	20.59431   	17.97101   	10.74819199
14/04/2009 	16.604300  	20.90646   	18.32653   	10.83833402
15/04/2009 	16.640417  	21.18982   	18.32866   	11.16668091
16/04/2009 	16.499619  	21.43148   	18.46734   	11.66654126
17/04/2009 	16.915783  	21.72095   	18.64907   	11.58835139
18/04/2009 	16.524784  	19.97591   	18.59245   	10.86670079
19/04/2009 	16.407267  	19.86370   	18.13814   	10.90012137
20/04/2009 	16.083281  	20.33178   	18.45265   	11.46371796
21/04/2009 	17.312941  	21.17153   	19.01856   	11.94206421
22/04/2009 	18.192135  	24.97577   	20.65881   	12.00605057
23/04/2009 	17.798967  	25.77223   	22.44270   	11.90512796
24/04/2009 	18.771961  	24.50159   	22.18493   	12.21650440
25/04/2009 	19.418554  	23.48590   	21.85599   	12.46925904
26/04/2009 	19.624563  	23.33220   	21.81798   	12.66476136
27/04/2009 	19.802677  	23.80695   	22.44688   	12.86959749
28/04/2009 	20.177082  	23.86813   	22.40360   	12.83366873
29/04/2009 	20.220051  	23.54937   	22.24981   	12.80146796
30/04/2009 	20.515610  	23.35456   	22.10932   	13.06933455
01/05/2009 	20.343140  	23.87297   	22.13666   	13.63750867
02/05/2009 	20.600239  	24.41672   	22.50756   	13.93634222
03/05/2009 	20.911022  	23.55178   	22.70669   	13.76928296
04/05/2009 	22.540419  	28.02356   	24.91181   	12.70253201
05/05/2009 	23.437887  	27.49018   	25.48928   	12.52741700
06/05/2009 	21.682505  	27.61946   	23.97575   	12.66301779
07/05/2009 	21.198502  	25.74836   	22.60572   	12.85270415
08/05/2009 	20.955275  	22.38706   	21.47731   	12.96574889
09/05/2009 	20.675501  	22.62726   	21.72595   	12.73313268
10/05/2009 	20.418766  	22.44417   	21.45652   	13.05002578
11/05/2009 	20.555834  	23.36622   	21.63109   	12.71283676
12/05/2009 	21.536255  	26.62966   	24.10777   	12.05911473
13/05/2009 	22.391830  	26.92876   	24.55034   	12.33560753
14/05/2009 	21.463915  	25.21190   	23.80038   	12.64087864
15/05/2009 	21.596617  	24.86166   	23.14863   	12.88459504
16/05/2009 	21.906158  	24.71576   	23.37741   	13.01661605
17/05/2009 	22.380190  	24.64364   	23.58559   	13.39720148
18/05/2009 	23.746836  	25.32612   	24.69144   	13.43922879
19/05/2009 	24.728701  	25.38243   	25.06380   	13.40306960
20/05/2009 	24.292522  	25.26651   	24.93686   	13.70274719
21/05/2009 	23.277573  	25.20501   	24.76972   	14.18621008
22/05/2009 	23.218536  	25.15483   	24.68644   	14.47221094
23/05/2009 	23.026834  	25.20591   	24.65039   	15.08894289
24/05/2009 	23.314356  	25.40931   	24.60173   	16.00395803
25/05/2009 	22.519993  	25.72750   	24.41787   	16.60003583
26/05/2009 	21.389380  	26.20453   	24.66078   	16.95819414
27/05/2009 	25.060827  	27.26823   	26.14957   	16.07600782
28/05/2009 	25.389990  	27.17606   	26.54426   	15.92375636
29/05/2009 	19.972368  	27.15278   	25.16619   	15.85281678
30/05/2009 	16.056648  	27.04098   	22.33292   	15.67077176
31/05/2009 	17.475914  	25.19606   	21.32057   	15.99312802
01/06/2009 	17.978554  	25.35826   	21.51548   	16.64475862
